Time,Heart Rate
09:40:09,70
09:40:12,70
09:40:15,70
09:40:18,70
09:40:19,76
09:40:20,95
09:40:21,107
09:40:22,115
09:40:23,113
09:40:24,111
09:40:25,109
09:40:26,106
09:40:27,101
09:40:28,98
09:40:29,95
09:40:30,96
09:40:31,97
09:40:32,98
09:40:33,99
09:40:35,98
09:40:38,98
09:40:40,99
09:40:42,98
09:40:43,98
09:40:46,98
09:40:49,98
09:40:52,98
09:40:54,99
09:40:56,100
09:40:57,99
09:41:00,99
09:41:02,100
09:41:03,99
09:41:04,100
09:41:06,101
09:41:07,101
09:41:08,101
09:41:09,102
09:41:10,101
09:41:13,101
09:41:16,101
09:41:19,102
09:41:20,103
09:41:23,103
09:41:24,102
09:41:26,101
09:41:27,100
09:41:28,99
09:41:31,99
09:41:34,99
09:41:35,99
09:41:36,100
09:41:37,101
09:41:39,102
09:41:40,103
09:41:43,103
09:41:46,103
09:41:47,104
09:41:49,105
09:41:50,104
09:41:51,103
09:41:52,104
09:41:54,106
09:41:55,108
09:41:56,109
09:41:59,107
09:42:00,106
09:42:03,106
09:42:06,106
09:42:09,106
09:42:12,106
09:42:15,106
09:42:18,106
09:42:19,107
09:42:20,106
09:42:23,105
09:42:26,104
09:42:27,104
09:42:28,104
09:42:31,104
09:42:32,103
09:42:33,102
09:42:34,101
09:42:36,100
09:42:38,99
09:42:39,100
09:42:41,101
09:42:42,105
09:42:43,108
09:42:44,109
09:42:47,110
09:42:48,114
09:42:49,116
09:42:50,118
09:42:51,119
09:42:54,119
09:42:55,120
09:42:56,121
09:42:59,121
09:43:00,122
09:43:03,122
09:43:06,122
09:43:09,122
09:43:12,122
09:43:13,122
09:43:15,122
09:43:18,122
09:43:19,122
09:43:20,121
09:43:22,122
09:43:24,123
09:43:27,123
09:43:29,123
09:43:32,123
09:43:35,124
09:43:38,123
09:43:41,122
09:43:43,121
09:43:44,119
09:43:45,117
09:43:46,116
09:43:47,118
09:43:48,121
09:43:49,124
09:43:50,126
09:43:51,128
09:43:52,129
09:43:54,128
09:43:55,127
09:43:57,126
09:43:58,125
09:43:59,124
09:44:00,123
09:44:03,123
09:44:04,122
09:44:06,123
09:44:07,125
09:44:10,124
09:44:12,123
09:44:14,122
09:44:16,121
09:44:19,121
09:44:22,122
09:44:25,122
09:44:28,122
09:44:31,122
09:44:33,123
09:44:34,124
09:44:37,124
09:44:39,123
09:44:40,122
09:44:42,120
09:44:43,119
09:44:44,118
09:44:45,117
09:44:46,116
09:44:47,115
09:44:48,114
09:44:49,114
09:44:50,113
09:44:51,112
09:44:52,112
09:44:55,111
09:44:58,111
09:44:59,111
09:45:02,111
09:45:05,110
09:45:06,109
09:45:08,108
09:45:11,108
09:45:14,108
09:45:16,107
09:45:18,106
09:45:19,105
09:45:20,104
09:45:21,105
09:45:22,106
09:45:23,107
09:45:24,108
09:45:25,109
09:45:26,111
09:45:27,109
09:45:28,106
09:45:29,107
09:45:30,108
09:45:31,109
09:45:34,109
09:45:37,109
09:45:40,109
09:45:42,108
09:45:44,107
09:45:45,106
09:45:48,106
09:45:51,106
09:45:54,106
09:45:57,106
09:46:00,106
09:46:03,106
09:46:06,106
09:46:09,106
09:46:12,106
09:46:15,106
09:46:18,106
09:46:19,106
09:46:21,105
09:46:24,105
09:46:25,105
09:46:28,105
09:46:31,105
09:46:34,105
09:46:37,105
09:46:40,105
09:46:41,105
09:46:42,104
09:46:43,103
09:46:46,104
09:46:49,104
09:46:50,105
09:46:51,106
09:46:52,107
09:46:53,106
09:46:55,104
09:46:57,103
09:47:00,103
09:47:03,103
09:47:06,103
09:47:09,103
09:47:12,103
09:47:13,104
09:47:14,105
09:47:17,105
09:47:20,105
09:47:23,104
09:47:26,104
09:47:29,104
09:47:31,104
09:47:34,105
09:47:36,104
09:47:39,103
09:47:40,103
09:47:41,102
09:47:42,101
09:47:43,100
09:47:45,99
09:47:46,98
09:47:47,98
09:47:50,98
09:47:53,98
09:47:56,98
09:47:59,98
09:48:02,98
09:48:05,98
09:48:08,98
09:48:11,98
09:48:14,98
09:48:17,98
09:48:20,98
09:48:23,98
09:48:26,98
09:48:29,98
09:48:32,98
09:48:35,98
09:48:38,98
09:48:41,98
09:48:44,98
09:48:47,98
09:48:48,98
09:48:51,98
09:48:54,98
09:48:57,97
09:48:59,96
09:49:00,95
09:49:03,95
09:49:06,95
09:49:08,94
09:49:11,94
09:49:14,94
09:49:17,94
09:49:20,94
09:49:23,94
09:49:26,95
09:49:27,96
09:49:28,97
09:49:31,97
09:49:34,97
09:49:37,97
09:49:40,97
09:49:43,97
09:49:46,97
09:49:49,97
09:49:52,97
09:49:55,97
09:49:58,97
09:49:59,97
09:50:02,97
09:50:05,97
09:50:08,97
09:50:09,97
09:50:10,97
09:50:13,97
09:50:16,97
09:50:19,97
09:50:22,97
09:50:25,97
09:50:28,97
09:50:31,97
09:50:34,97
09:50:37,97
09:50:40,97
09:50:43,97
09:50:46,97
09:50:47,98
09:50:50,98
09:50:53,98
09:50:54,99
09:50:55,100
09:50:57,99
09:51:00,98
09:51:03,98
09:51:04,99
09:51:05,99
09:51:06,100
09:51:07,102
09:51:09,104
09:51:12,105
09:51:15,104
09:51:18,104
09:51:20,103
09:51:23,103
09:51:24,102
09:51:26,101
09:51:27,100
09:51:28,100
09:51:29,100
09:51:32,100
09:51:33,101
09:51:36,101
09:51:38,100
09:51:39,101
09:51:41,100
09:51:44,100
09:51:47,100
09:51:50,99
09:51:51,100
09:51:52,99
09:51:55,99
09:51:58,99
09:51:59,99
09:52:02,98
09:52:05,98
09:52:08,98
09:52:09,97
09:52:12,97
09:52:15,97
09:52:18,97
09:52:21,97
09:52:24,97
09:52:27,97
09:52:30,97
09:52:33,97
09:52:36,97
09:52:39,98
09:52:42,99
09:52:44,100
09:52:46,99
09:52:49,99
09:52:52,99
09:52:53,98
09:52:54,99
09:52:57,99
09:52:58,100
09:52:59,99
09:53:02,99
09:53:05,99
09:53:06,99
09:53:09,99
09:53:12,99
09:53:15,99
09:53:18,99
09:53:21,99
09:53:22,100
09:53:24,101
09:53:26,102
09:53:27,101
09:53:29,100
09:53:31,99
09:53:34,98
09:53:37,98
09:53:40,98
09:53:43,98
09:53:46,98
09:53:47,98
09:53:50,98
09:53:53,98
09:53:55,99
09:53:58,98
09:54:01,98
09:54:02,97
09:54:03,98
09:54:06,98
09:54:07,97
09:54:08,97
09:54:09,98
09:54:12,98
09:54:15,98
09:54:18,98
09:54:21,98
09:54:24,97
09:54:25,98
09:54:28,98
09:54:30,97
09:54:33,97
09:54:36,96
09:54:39,96
09:54:42,96
09:54:44,97
09:54:47,97
09:54:50,97
09:54:53,97
09:54:55,96
09:54:58,96
09:55:01,96
09:55:04,96
09:55:07,96
09:55:10,96
09:55:13,96
09:55:16,96
09:55:19,96
09:55:20,96
09:55:23,96
09:55:26,96
09:55:29,96
09:55:32,96
09:55:33,95
09:55:36,95
09:55:39,95
09:55:40,94
09:55:43,94
09:55:45,95
09:55:48,95
09:55:51,95
09:55:54,95
09:55:57,95
09:56:00,95
09:56:03,95
09:56:06,95
09:56:09,95
09:56:11,96
09:56:13,97
09:56:16,97
09:56:19,96
09:56:21,96
09:56:24,96
09:56:27,97
09:56:30,98
09:56:31,98
09:56:34,99
09:56:36,98
09:56:37,99
09:56:40,99
09:56:42,98
09:56:45,98
09:56:48,98
09:56:51,98
09:56:52,97
09:56:55,97
09:56:58,97
09:56:59,96
09:57:02,96
09:57:04,97
09:57:07,97
09:57:09,98
09:57:12,98
09:57:15,98
09:57:16,99
09:57:19,99
09:57:22,99
09:57:24,98
09:57:27,98
09:57:30,98
09:57:32,98
09:57:33,97
09:57:34,97
09:57:35,96
09:57:38,95
09:57:41,95
09:57:44,95
09:57:47,95
09:57:50,95
09:57:53,95
09:57:56,95
09:57:57,96
09:58:00,97
09:58:02,97
09:58:05,97
09:58:08,96
09:58:10,95
09:58:13,95
09:58:16,95
09:58:18,94
09:58:21,94
09:58:24,94
09:58:27,94
09:58:30,94
09:58:33,94
09:58:36,93
09:58:39,92
09:58:42,92
09:58:45,92
09:58:46,92
09:58:49,92
09:58:52,92
09:58:55,92
09:58:58,92
09:59:00,93
09:59:03,93
09:59:06,94
09:59:09,94
09:59:11,93
09:59:14,93
09:59:17,94
09:59:20,94
09:59:23,94
09:59:26,94
09:59:29,94
09:59:32,94
09:59:33,95
09:59:34,94
09:59:37,94
09:59:40,94
09:59:43,94
09:59:46,94
09:59:49,94
09:59:52,94
09:59:55,94
09:59:58,94
09:59:59,95
10:00:02,95
10:00:05,95
10:00:08,95
10:00:11,95
10:00:14,95
10:00:17,95
10:00:20,95
10:00:23,95
10:00:26,95
10:00:29,95
10:00:32,95
10:00:35,95
10:00:37,96
10:00:40,96
10:00:43,96
10:00:46,96
10:00:49,96
10:00:52,96
10:00:55,96
10:00:58,96
10:01:01,96
10:01:03,95
10:01:06,94
10:01:09,94
10:01:12,95
10:01:15,94
10:01:16,94
10:01:19,94
10:01:22,94
10:01:25,94
10:01:28,93
10:01:31,93
10:01:34,92
10:01:35,93
10:01:38,93
10:01:39,92
10:01:42,91
10:01:45,91
10:01:48,91
10:01:50,90
10:01:53,90
10:01:54,91
10:01:57,91
10:02:00,92
10:02:02,93
10:02:05,93
10:02:08,93
10:02:11,93
10:02:14,93
10:02:16,94
10:02:19,94
10:02:21,93
10:02:24,93
10:02:25,93
10:02:27,94
10:02:30,94
10:02:33,94
10:02:35,93
10:02:37,93
10:02:39,93
10:02:42,93
10:02:44,92
10:02:47,92
10:02:49,92
10:02:51,93
10:02:54,93
10:02:57,93
10:03:00,93
10:03:03,93
10:03:06,93
10:03:09,93
10:03:12,92
10:03:15,92
10:03:16,93
10:03:19,93
10:03:22,93
10:03:25,93
10:03:26,92
10:03:29,92
10:03:32,92
10:03:33,92
10:03:34,93
10:03:36,93
10:03:39,93
10:03:40,94
10:03:42,95
10:03:45,95
10:03:47,94
10:03:50,94
10:03:53,94
10:03:56,94
10:03:59,94
10:04:02,94
10:04:03,94
10:04:04,93
10:04:07,94
10:04:10,94
10:04:12,95
10:04:15,95
10:04:18,95
10:04:21,95
10:04:24,95
10:04:27,95
10:04:29,95
10:04:32,95
10:04:35,95
10:04:38,95
10:04:39,95
10:04:42,95
10:04:45,95
10:04:48,95
10:04:51,95
10:04:54,95
10:04:57,95
10:05:00,95
10:05:03,95
10:05:06,95
10:05:09,95
10:05:10,94
10:05:12,93
10:05:14,92
10:05:17,92
10:05:20,92
10:05:23,92
10:05:26,92
10:05:29,92
10:05:32,92
10:05:35,92
10:05:37,93
10:05:40,93
10:05:43,93
10:05:46,93
10:05:49,93
10:05:52,93
10:05:53,93
10:05:56,93
10:05:59,93
10:06:02,93
10:06:05,93
10:06:08,93
10:06:11,93
10:06:14,93
10:06:17,93
10:06:20,93
10:06:22,94
10:06:25,95
10:06:28,95
10:06:31,94
10:06:32,95
10:06:35,95
10:06:37,96
10:06:40,96
10:06:43,96
10:06:46,96
10:06:49,96
10:06:51,97
10:06:54,97
10:06:57,97
10:07:00,97
10:07:02,96
10:07:04,95
10:07:05,96
10:07:06,95
10:07:09,95
10:07:12,95
10:07:15,95
10:07:18,95
10:07:21,95
10:07:24,95
10:07:27,95
10:07:29,96
10:07:32,97
10:07:34,98
10:07:37,98
10:07:38,97
10:07:41,97
10:07:42,98
10:07:45,98
10:07:48,98
10:07:51,97
10:07:54,97
10:07:56,96
10:07:59,96
10:08:02,96
10:08:05,96
10:08:08,96
10:08:11,96
10:08:14,96
10:08:15,96
10:08:18,96
10:08:21,96
10:08:24,96
10:08:27,96
10:08:30,96
10:08:33,96
10:08:36,96
10:08:39,96
10:08:40,97
10:08:41,96
10:08:43,97
10:08:46,97
10:08:49,97
10:08:52,96
10:08:54,96
10:08:57,96
10:08:59,96
10:09:02,96
10:09:05,96
10:09:08,95
10:09:11,95
10:09:13,94
10:09:16,94
10:09:18,93
10:09:21,93
10:09:24,93
10:09:25,93
10:09:28,94
10:09:30,93
10:09:32,92
10:09:35,92
10:09:36,93
10:09:39,94
10:09:40,95
10:09:42,96
10:09:43,97
10:09:46,97
10:09:47,96
10:09:50,96
10:09:51,95
10:09:52,96
10:09:55,96
10:09:58,95
10:10:01,95
10:10:03,96
10:10:06,96
10:10:09,96
10:10:12,96
10:10:15,96
10:10:18,96
10:10:21,96
10:10:24,96
10:10:27,96
10:10:28,96
10:10:31,96
10:10:34,96
10:10:36,97
10:10:39,97
10:10:42,97
10:10:44,97
10:10:47,97
10:10:50,97
10:10:53,97
10:10:56,97
10:10:58,98
10:11:01,98
10:11:04,98
10:11:07,98
10:11:10,98
10:11:13,98
10:11:15,98
10:11:18,98
10:11:20,97
10:11:21,98
10:11:24,98
10:11:26,98
10:11:28,98
10:11:31,98
10:11:34,98
10:11:37,98
10:11:38,98
10:11:40,98
10:11:43,98
10:11:44,98
10:11:47,98
10:11:48,99
10:11:51,99
10:11:54,99
10:11:57,99
10:12:00,99
10:12:03,99
10:12:05,98
10:12:08,98
10:12:11,98
10:12:14,98
10:12:17,98
10:12:20,98
10:12:23,98
10:12:24,99
10:12:25,102
10:12:26,104
10:12:27,105
10:12:30,105
10:12:33,105
10:12:36,105
10:12:39,105
10:12:41,104
10:12:42,104
10:12:44,103
10:12:47,103
10:12:50,103
10:12:53,103
10:12:56,103
10:12:58,103
10:13:01,103
10:13:02,103
10:13:04,102
10:13:06,101
10:13:09,101
10:13:12,101
10:13:13,102
10:13:14,104
10:13:15,106
10:13:16,105
10:13:18,104
10:13:21,104
10:13:24,104
10:13:26,104
10:13:29,104
10:13:32,104
10:13:33,103
10:13:35,104
10:13:38,104
10:13:39,105
10:13:40,106
10:13:41,107
10:13:43,108
10:13:44,109
10:13:46,108
10:13:49,108
10:13:52,107
10:13:53,105
10:13:54,104
10:13:55,102
10:13:58,100
10:13:59,99
10:14:02,100
10:14:05,100
10:14:08,100
10:14:11,100
10:14:14,100
10:14:17,100
10:14:20,100
10:14:23,100
10:14:26,100
10:14:29,100
10:14:32,100
10:14:35,100
10:14:38,100
10:14:41,100
10:14:44,100
10:14:45,99
10:14:48,99
10:14:51,99
10:14:54,99
10:14:57,101
10:14:58,104
10:14:59,105
10:15:01,104
10:15:04,104
10:15:07,104
10:15:10,104
10:15:13,104
10:15:16,104
10:15:19,104
10:15:22,105
10:15:23,106
10:15:24,107
10:15:25,108
10:15:26,110
10:15:29,110
10:15:32,110
10:15:33,109
10:15:35,108
10:15:37,109
10:15:39,110
10:15:41,109
10:15:43,108
10:15:44,107
10:15:45,106
10:15:46,105
10:15:47,104
10:15:50,106
10:15:51,107
10:15:52,109
10:15:53,111
10:15:56,112
10:15:57,113
10:15:58,114
10:16:01,114
10:16:04,114
10:16:05,115
10:16:06,116
10:16:07,117
10:16:09,117
10:16:12,117
10:16:15,116
10:16:18,115
10:16:19,116
10:16:20,115
10:16:23,116
10:16:26,116
10:16:29,116
10:16:32,116
10:16:33,117
10:16:34,117
10:16:35,118
10:16:38,117
10:16:39,116
10:16:42,116
10:16:43,117
10:16:44,118
10:16:46,119
10:16:47,120
10:16:48,121
10:16:51,121
10:16:54,122
10:16:55,123
10:16:56,124
10:16:58,125
10:16:59,126
10:17:00,127
10:17:02,128
10:17:04,126
10:17:05,125
10:17:06,124
10:17:07,123
10:17:09,124
10:17:11,125
10:17:12,124
10:17:13,123
10:17:14,122
10:17:15,120
10:17:16,119
10:17:18,120
10:17:19,121
10:17:21,120
10:17:22,119
10:17:23,118
10:17:24,117
10:17:25,116
10:17:26,115
10:17:29,115
10:17:31,116
10:17:33,117
10:17:36,117
10:17:39,117
10:17:42,117
10:17:44,116
10:17:45,115
10:17:46,114
10:17:49,114
10:17:51,113
10:17:52,112
10:17:53,111
10:17:54,110
10:17:55,109
10:17:56,108
10:17:59,108
10:18:00,108
10:18:01,107
10:18:04,107
10:18:07,107
10:18:10,107
10:18:13,106
10:18:14,105
10:18:16,104
10:18:17,103
10:18:19,104
10:18:20,104
10:18:23,104
10:18:25,103
10:18:27,102
10:18:28,103
10:18:29,104
10:18:30,104
10:18:33,104
10:18:36,104
10:18:38,103
10:18:41,103
10:18:44,103
10:18:47,103
10:18:50,102
10:18:52,101
10:18:54,100
10:18:56,99
10:18:57,99
10:19:00,99
10:19:02,98
10:19:03,99
10:19:06,99
10:19:09,99
10:19:12,99
10:19:15,99
10:19:18,99
10:19:21,99
10:19:24,99
10:19:25,100
10:19:26,102
10:19:27,103
10:19:28,104
10:19:31,104
10:19:33,105
10:19:35,106
10:19:36,107
10:19:39,107
10:19:42,107
10:19:45,107
10:19:46,109
10:19:48,110
10:19:49,111
10:19:51,112
10:19:54,112
10:19:55,112
10:19:56,112
10:19:59,112
10:20:02,112
10:20:03,113
10:20:04,114
10:20:05,113
10:20:06,111
10:20:07,108
10:20:08,108
10:20:09,107
10:20:10,105
10:20:11,103
10:20:12,102
10:20:13,101
10:20:14,100
10:20:15,99
10:20:16,98
10:20:17,97
10:20:19,96
10:20:22,96
10:20:25,96
10:20:28,96
10:20:31,96
10:20:32,97
10:20:34,96
10:20:35,97
10:20:36,97
10:20:37,98
10:20:38,99
10:20:41,98
10:20:44,98
10:20:46,97
10:20:48,98
10:20:49,99
10:20:51,100
10:20:54,99
10:20:55,98
10:20:58,99
10:20:59,100
10:21:01,99
10:21:03,98
10:21:06,97
10:21:09,96
10:21:12,96
10:21:13,95
10:21:16,95
10:21:18,97
10:21:19,96
10:21:22,96
10:21:23,95
10:21:26,95
10:21:27,96
10:21:30,96
10:21:31,96
10:21:34,96
10:21:37,95
10:21:40,95
10:21:43,95
10:21:44,95
10:21:47,95
10:21:50,95
10:21:53,95
10:21:56,95
10:21:59,95
10:22:02,95
10:22:05,95
10:22:08,95
10:22:11,95
10:22:14,95
10:22:15,96
10:22:16,97
10:22:17,96
10:22:20,96
10:22:22,95
10:22:24,94
10:22:25,93
10:22:28,93
10:22:30,92
10:22:33,91
10:22:36,91
10:22:37,91
10:22:40,91
10:22:43,91
10:22:46,91
10:22:49,91
10:22:52,91
10:22:55,90
10:22:56,89
10:22:58,88
10:23:01,88
10:23:02,87
10:23:05,88
10:23:07,89
10:23:10,90
10:23:12,91
10:23:14,92
10:23:15,92
10:23:17,92
10:23:19,93
10:23:22,93
10:23:25,94
10:23:26,95
10:23:29,95
10:23:30,96
10:23:33,96
10:23:36,96
10:23:39,96
10:23:40,96
10:23:43,96
10:23:46,96
10:23:49,96
10:23:52,96
10:23:55,96
10:23:58,95
10:23:59,94
10:24:00,94
10:24:02,95
10:24:05,95
10:24:08,96
10:24:11,96
10:24:14,96
10:24:17,96
10:24:20,95
10:24:21,96
10:24:22,95
10:24:25,94
10:24:26,93
10:24:29,93
10:24:30,92
10:24:33,92
10:24:36,92
10:24:38,93
10:24:39,93
10:24:40,93
10:24:41,93
10:24:44,93
10:24:45,92
10:24:48,92
10:24:51,92
10:24:54,92
10:24:57,93
10:24:59,92
10:25:02,92
10:25:05,92
10:25:08,92
10:25:10,93
10:25:13,93
10:25:16,93
10:25:17,93
10:25:18,93
10:25:21,93
10:25:22,92
10:25:25,93
10:25:28,93
10:25:31,93
10:25:34,93
10:25:37,94
10:25:39,99
10:25:40,102
10:25:41,103
10:25:43,102
10:25:44,101
10:25:45,101
10:25:48,101
10:25:49,100
10:25:50,99
10:25:51,98
10:25:52,97
10:25:55,97
10:25:58,97
10:25:59,97
10:26:02,97
10:26:05,97
10:26:08,97
10:26:09,96
10:26:12,96
10:26:15,96
10:26:18,96
10:26:21,95
10:26:24,95
10:26:25,95
10:26:28,95
10:26:31,95
10:26:34,95
10:26:37,95
10:26:40,96
10:26:43,97
10:26:45,98
10:26:46,98
10:26:49,98
10:26:50,97
10:26:53,96
10:26:56,96
10:26:59,96
10:27:01,96
10:27:02,96
10:27:05,96
10:27:07,96
10:27:10,96
10:27:13,96
10:27:16,96
10:27:19,96
10:27:22,96
10:27:25,96
10:27:28,96
10:27:31,96
10:27:33,95
10:27:36,95
10:27:39,95
10:27:42,95
10:27:45,95
10:27:47,94
10:27:50,94
10:27:51,95
10:27:54,95
10:27:55,95
10:27:58,95
10:27:59,96
10:28:00,95
10:28:03,95
10:28:06,95
10:28:09,95
10:28:12,94
10:28:13,94
10:28:16,94
10:28:19,94
10:28:20,95
10:28:23,95
10:28:26,96
10:28:29,96
10:28:32,96
10:28:35,95
10:28:38,95
10:28:39,95
10:28:42,95
10:28:45,95
10:28:48,95
10:28:51,95
10:28:54,95
10:28:57,95
10:28:59,96
10:29:02,96
10:29:03,96
10:29:06,96
10:29:09,96
10:29:11,95
10:29:14,95
10:29:15,94
10:29:18,94
10:29:19,93
10:29:22,92
10:29:25,92
10:29:26,92
10:29:29,92
10:29:32,92
10:29:34,91
10:29:37,91
10:29:40,91
10:29:43,91
10:29:46,91
10:29:49,91
10:29:52,91
10:29:55,91
10:29:58,91
10:30:01,91
10:30:02,92
10:30:05,91
10:30:07,90
10:30:08,89
10:30:09,89
10:30:12,89
10:30:15,89
10:30:18,89
10:30:19,88
10:30:22,88
10:30:25,88
10:30:26,88
10:30:29,88
10:30:32,88
10:30:33,89
10:30:36,89
10:30:39,89
10:30:42,89
10:30:45,89
10:30:48,89
10:30:49,90
10:30:51,91
10:30:52,92
10:30:53,93
10:30:56,93
10:30:59,93
10:31:02,93
10:31:05,93
10:31:06,92
10:31:07,91
10:31:09,94
10:31:10,95
10:31:11,96
10:31:14,97
10:31:16,97
10:31:19,97
10:31:22,96
10:31:25,96
10:31:28,96
10:31:31,96
10:31:32,95
10:31:33,94
10:31:36,94
10:31:39,94
10:31:40,94
10:31:43,94
10:31:46,94
10:31:49,94
10:31:52,95
10:31:55,95
10:31:56,94
10:31:59,94
10:32:02,94
10:32:05,94
10:32:08,94
10:32:11,94
10:32:12,94
10:32:15,94
10:32:16,94
10:32:19,94
10:32:22,94
10:32:25,94
10:32:28,94
10:32:29,93
10:32:30,93
10:32:32,92
10:32:35,92
10:32:38,92
10:32:41,92
10:32:44,92
10:32:47,92
10:32:50,92
10:32:53,91
10:32:56,91
10:32:59,91
10:33:02,91
10:33:05,90
10:33:08,90
10:33:11,90
10:33:14,90
10:33:17,90
10:33:19,89
10:33:22,89
10:33:25,89
10:33:27,90
10:33:28,90
10:33:31,90
10:33:34,90
10:33:37,90
10:33:40,90
10:33:43,90
10:33:46,90
10:33:49,90
10:33:52,90
10:33:55,90
10:33:58,90
10:34:01,90
10:34:04,90
10:34:07,90
10:34:10,90
10:34:12,91
10:34:15,91
10:34:18,92
10:34:20,91
10:34:23,91
10:34:26,91
10:34:28,92
10:34:31,93
10:34:33,92
10:34:36,92
10:34:39,92
10:34:42,92
10:34:43,92
10:34:46,92
10:34:49,91
10:34:51,90
10:34:54,90
10:34:55,90
10:34:57,91
10:35:00,91
10:35:01,90
10:35:04,90
10:35:07,89
10:35:10,89
10:35:13,89
10:35:15,88
10:35:18,88
10:35:19,87
10:35:22,87
10:35:24,88
10:35:27,88
10:35:30,88
10:35:33,88
10:35:34,89
10:35:37,89
10:35:40,89
10:35:43,89
10:35:44,90
10:35:47,90
10:35:48,90
10:35:51,90
10:35:53,90
10:35:56,90
10:35:59,90
10:36:02,90
10:36:05,91
10:36:08,91
10:36:11,91
10:36:14,91
10:36:16,91
10:36:19,91
10:36:22,92
10:36:25,92
10:36:28,92
10:36:31,92
10:36:33,91
10:36:36,91
10:36:39,91
10:36:42,91
10:36:44,91
10:36:47,91
10:36:50,91
10:36:52,91
10:36:55,91
10:36:57,90
10:37:00,90
10:37:01,90
10:37:04,90
10:37:07,90
10:37:10,90
10:37:13,90
10:37:15,89
10:37:18,89
10:37:21,89
10:37:24,89
10:37:26,88
10:37:27,87
10:37:29,86
10:37:32,86
10:37:35,86
10:37:38,86
10:37:41,86
10:37:44,86
10:37:47,86
10:37:48,87
10:37:51,87
10:37:54,86
10:37:56,87
10:37:57,86
10:37:58,87
10:38:01,87
10:38:04,87
10:38:07,87
10:38:08,87
10:38:11,87
10:38:14,88
10:38:17,88
10:38:20,88
10:38:23,88
10:38:26,88
10:38:29,88
10:38:32,88
10:38:33,87
10:38:35,88
10:38:38,88
10:38:41,89
10:38:44,89
10:38:45,88
10:38:46,88
10:38:49,88
10:38:52,88
10:38:53,88
10:38:54,89
10:38:56,90
10:38:59,90
10:39:01,90
10:39:04,90
10:39:06,91
10:39:09,91
10:39:11,92
10:39:12,92
10:39:13,92
10:39:16,92
10:39:19,93
10:39:22,93
10:39:25,93
10:39:28,92
10:39:31,92
10:39:34,92
10:39:37,92
10:39:40,92
10:39:43,92
10:39:45,92
10:39:48,92
10:39:51,92
