Time,Heart Rate
11:35:54,101
11:35:55,104
11:35:57,103
11:35:58,102
11:35:59,103
11:36:01,104
11:36:03,103
11:36:04,102
11:36:05,101
11:36:08,100
11:36:09,101
11:36:11,102
11:36:13,103
11:36:14,104
11:36:15,105
11:36:16,105
11:36:17,104
11:36:20,105
11:36:21,107
11:36:22,108
11:36:23,110
11:36:25,111
11:36:26,112
11:36:29,113
11:36:30,115
11:36:32,116
11:36:33,118
11:36:34,117
11:36:36,116
11:36:37,115
11:36:40,115
11:36:41,114
11:36:42,113
11:36:44,112
11:36:46,113
11:36:47,114
11:36:48,113
11:36:51,114
11:36:52,115
11:36:53,116
11:36:55,117
11:36:56,116
11:36:57,115
11:36:59,114
11:37:01,115
11:37:03,114
11:37:04,113
11:37:05,113
11:37:08,112
11:37:10,111
11:37:12,110
11:37:14,109
11:37:15,109
11:37:16,108
11:37:19,107
11:37:22,107
11:37:23,106
11:37:25,105
11:37:27,104
11:37:30,103
11:37:33,102
11:37:36,101
11:37:38,100
11:37:41,100
11:37:42,99
11:37:45,99
11:37:47,99
11:37:50,99
11:37:53,99
11:37:54,99
11:37:57,99
11:38:00,99
11:38:03,99
11:38:06,100
11:38:09,100
11:38:10,99
11:38:13,99
11:38:14,98
11:38:17,98
11:38:19,97
11:38:22,97
11:38:25,97
11:38:28,97
11:38:29,96
11:38:30,95
11:38:33,95
11:38:35,94
11:38:36,93
11:38:38,92
11:38:40,91
11:38:43,91
11:38:46,91
11:38:49,91
11:38:50,91
11:38:53,91
11:38:56,91
11:38:57,91
11:39:00,91
11:39:03,91
11:39:06,91
11:39:09,91
11:39:11,90
11:39:14,90
11:39:16,90
11:39:17,90
11:39:19,90
11:39:21,90
11:39:23,91
11:39:24,89
11:39:25,88
11:39:26,87
11:39:29,86
11:39:30,85
11:39:31,84
11:39:32,85
11:39:35,85
11:39:36,86
11:39:39,86
11:39:42,86
11:39:45,86
11:39:48,86
11:39:51,86
11:39:54,86
11:39:55,86
11:39:58,86
11:40:01,86
11:40:03,87
11:40:05,88
11:40:08,89
11:40:09,89
11:40:12,89
11:40:15,89
11:40:18,89
11:40:21,89
11:40:24,89
11:40:27,89
11:40:30,89
11:40:33,89
11:40:36,89
11:40:39,89
11:40:42,89
11:40:45,89
11:40:48,89
11:40:51,89
11:40:53,89
11:40:56,89
11:40:58,88
11:40:59,88
11:41:02,88
11:41:05,88
11:41:06,88
11:41:09,88
11:41:12,88
11:41:15,88
11:41:18,88
11:41:21,88
11:41:24,88
11:41:25,87
11:41:28,86
11:41:31,85
11:41:34,85
11:41:37,85
11:41:39,84
11:41:40,84
11:41:41,83
11:41:44,83
11:41:46,82
11:41:49,83
11:41:50,82
11:41:52,81
11:41:55,81
11:41:57,80
11:42:00,80
11:42:03,80
11:42:06,80
11:42:09,80
11:42:12,80
11:42:13,80
11:42:16,80
11:42:19,80
11:42:20,80
11:42:21,80
11:42:22,80
11:42:25,80
11:42:28,80
11:42:31,80
11:42:34,81
11:42:36,82
11:42:39,82
11:42:42,82
11:42:44,83
11:42:46,82
11:42:49,82
11:42:52,82
11:42:55,82
11:42:56,81
11:42:58,80
11:42:59,79
11:43:02,80
11:43:04,80
11:43:07,81
11:43:10,81
11:43:13,81
11:43:16,81
11:43:17,81
11:43:18,82
11:43:20,83
11:43:23,83
11:43:26,83
11:43:29,84
11:43:32,84
11:43:34,83
11:43:37,83
11:43:40,83
11:43:41,82
11:43:44,82
11:43:46,81
11:43:48,79
11:43:49,78
11:43:51,77
11:43:52,77
11:43:55,77
11:43:58,77
11:44:01,77
11:44:04,77
11:44:07,77
11:44:10,77
11:44:13,78
11:44:16,78
11:44:19,78
11:44:22,78
11:44:23,78
11:44:26,78
11:44:28,79
11:44:30,80
11:44:32,81
11:44:35,82
11:44:38,82
11:44:41,82
11:44:42,83
11:44:44,84
11:44:47,84
11:44:50,84
11:44:53,84
11:44:56,84
11:44:58,83
11:45:01,83
11:45:03,82
11:45:06,82
11:45:08,84
11:45:09,84
11:45:12,84
11:45:15,84
11:45:18,84
11:45:21,84
11:45:24,80
11:45:25,79
11:45:26,78
11:45:27,77
11:45:30,76
11:45:33,76
11:45:36,77
11:45:39,77
11:45:40,77
11:45:43,77
11:45:46,77
11:45:47,78
11:45:50,78
11:45:53,78
11:45:56,78
11:45:59,78
11:46:02,78
11:46:05,78
11:46:08,78
11:46:10,79
11:46:13,79
11:46:16,79
11:46:19,79
11:46:22,79
11:46:25,79
11:46:28,79
11:46:30,80
11:46:33,80
11:46:34,78
11:46:35,77
11:46:36,77
11:46:39,77
11:46:42,77
11:46:45,77
11:46:46,78
11:46:49,78
11:46:52,78
11:46:55,78
11:46:58,78
11:47:01,78
11:47:02,79
11:47:03,78
11:47:06,79
11:47:07,81
11:47:08,82
11:47:09,83
11:47:10,83
11:47:13,83
11:47:14,83
11:47:15,82
11:47:16,82
11:47:17,81
11:47:19,81
11:47:22,81
11:47:25,81
11:47:28,81
11:47:31,81
11:47:32,81
11:47:35,81
11:47:38,81
11:47:41,81
11:47:44,81
11:47:45,82
11:47:47,83
11:47:50,83
11:47:53,83
11:47:56,83
11:47:59,83
11:48:02,82
11:48:04,83
11:48:07,83
11:48:10,83
11:48:13,83
11:48:16,83
11:48:17,83
11:48:18,82
11:48:21,81
11:48:24,81
11:48:27,81
11:48:30,81
11:48:33,81
11:48:36,81
11:48:39,81
11:48:42,82
11:48:43,82
11:48:45,81
11:48:48,81
11:48:51,81
11:48:52,80
11:48:53,80
11:48:56,80
11:48:57,81
11:49:00,81
11:49:03,81
11:49:06,81
11:49:08,80
11:49:10,81
11:49:13,81
11:49:16,81
11:49:19,81
11:49:22,81
11:49:25,81
11:49:27,80
11:49:29,81
11:49:32,81
11:49:35,81
11:49:36,82
11:49:39,82
11:49:42,82
11:49:45,82
11:49:48,83
11:49:49,83
11:49:52,83
11:49:55,83
11:49:58,83
11:50:00,83
11:50:01,84
11:50:04,84
11:50:07,84
11:50:10,84
11:50:13,84
11:50:14,85
11:50:16,86
11:50:19,86
11:50:22,86
11:50:25,86
11:50:28,86
11:50:31,86
11:50:34,86
11:50:36,85
11:50:39,85
11:50:42,85
11:50:45,85
11:50:48,85
11:50:51,85
11:50:53,85
11:50:54,84
11:50:56,83
11:50:57,83
11:51:00,83
11:51:03,84
11:51:05,83
11:51:08,83
11:51:10,84
11:51:13,84
11:51:16,84
11:51:19,84
11:51:20,83
11:51:23,83
11:51:25,82
11:51:28,82
11:51:31,82
11:51:32,83
11:51:35,83
11:51:37,82
11:51:40,83
11:51:43,83
11:51:45,83
11:51:48,83
11:51:50,84
11:51:53,84
11:51:56,84
11:51:59,84
11:52:02,84
11:52:05,84
11:52:06,84
11:52:07,85
11:52:10,85
11:52:13,85
11:52:16,85
11:52:18,84
11:52:21,84
11:52:24,84
11:52:27,83
11:52:30,83
11:52:33,82
11:52:36,82
11:52:38,81
11:52:40,81
11:52:43,81
11:52:46,81
11:52:49,81
11:52:52,81
11:52:55,81
11:52:58,81
11:52:59,82
11:53:02,82
11:53:03,83
11:53:06,83
11:53:09,83
11:53:12,83
11:53:15,83
11:53:16,83
11:53:19,83
11:53:20,82
11:53:23,82
11:53:25,82
11:53:28,82
11:53:30,83
11:53:33,83
11:53:36,83
11:53:39,83
11:53:42,83
11:53:45,83
11:53:48,83
11:53:51,83
11:53:54,83
11:53:57,83
11:54:00,83
11:54:03,83
11:54:04,82
11:54:06,83
11:54:09,83
11:54:12,82
11:54:15,82
11:54:18,82
11:54:21,82
11:54:24,82
11:54:27,82
11:54:28,82
11:54:29,83
11:54:30,82
11:54:33,82
11:54:36,82
11:54:39,83
11:54:42,83
11:54:45,83
11:54:48,82
11:54:51,82
11:54:54,82
11:54:57,82
11:55:00,82
11:55:02,80
11:55:03,80
11:55:06,80
11:55:09,80
11:55:10,81
11:55:13,81
11:55:16,81
11:55:17,82
11:55:20,82
11:55:21,84
11:55:22,85
11:55:23,86
11:55:25,86
11:55:28,86
11:55:29,86
11:55:32,86
11:55:34,85
11:55:37,85
11:55:39,86
11:55:42,86
11:55:43,85
11:55:44,85
11:55:45,84
11:55:46,84
11:55:49,84
11:55:52,84
11:55:55,84
11:55:58,84
11:56:01,83
11:56:04,83
11:56:06,84
11:56:09,84
11:56:12,84
11:56:15,84
11:56:18,84
11:56:20,85
11:56:23,85
11:56:26,84
11:56:27,84
11:56:28,84
11:56:29,85
11:56:30,85
11:56:33,85
11:56:36,85
11:56:39,85
11:56:42,85
11:56:45,85
11:56:48,85
11:56:51,85
11:56:53,85
11:56:56,85
11:56:59,85
11:57:02,85
11:57:05,85
11:57:08,85
11:57:11,85
11:57:14,85
11:57:17,85
11:57:20,85
11:57:23,85
11:57:26,85
11:57:29,85
11:57:32,85
11:57:35,85
11:57:38,85
11:57:41,85
11:57:44,85
11:57:47,85
11:57:48,85
11:57:51,85
11:57:54,85
11:57:57,85
11:58:00,85
11:58:03,85
11:58:06,85
11:58:09,85
11:58:12,85
11:58:15,85
11:58:18,85
11:58:21,84
11:58:23,84
11:58:26,84
11:58:29,84
11:58:32,84
11:58:35,84
11:58:38,84
11:58:41,84
11:58:43,84
11:58:46,84
11:58:49,84
11:58:52,84
11:58:55,84
11:58:58,84
11:59:01,84
11:59:04,84
11:59:05,84
11:59:07,83
11:59:10,83
11:59:13,83
11:59:16,83
11:59:19,83
11:59:22,83
11:59:24,83
11:59:26,79
11:59:27,79
11:59:30,79
11:59:33,79
11:59:34,80
11:59:37,80
11:59:40,80
11:59:43,80
11:59:46,80
11:59:47,80
11:59:50,80
11:59:53,80
11:59:56,80
11:59:59,79
12:00:00,78
12:00:03,77
12:00:06,77
12:00:09,78
12:00:12,78
12:00:13,78
12:00:16,78
12:00:19,78
12:00:22,78
12:00:24,79
12:00:27,78
12:00:30,78
12:00:33,79
12:00:36,79
12:00:38,80
12:00:40,81
12:00:43,81
12:00:46,81
12:00:49,81
12:00:52,81
12:00:55,81
12:00:56,81
12:00:59,81
12:01:02,80
12:01:05,80
12:01:08,80
12:01:09,80
12:01:12,80
12:01:15,80
12:01:18,80
12:01:21,80
12:01:22,80
12:01:23,80
12:01:24,80
12:01:25,79
12:01:26,78
12:01:27,77
12:01:30,77
12:01:31,76
12:01:33,75
12:01:36,75
12:01:38,75
12:01:41,75
12:01:44,75
12:01:47,75
12:01:50,75
12:01:53,75
12:01:56,75
12:01:59,75
12:02:02,75
12:02:05,75
12:02:08,75
12:02:11,75
12:02:13,76
12:02:16,76
12:02:17,77
12:02:20,77
12:02:23,77
12:02:25,78
12:02:26,78
12:02:29,78
12:02:31,79
12:02:34,79
12:02:37,79
12:02:40,79
12:02:43,79
12:02:44,80
12:02:47,80
12:02:48,80
12:02:51,81
12:02:54,81
12:02:55,82
12:02:58,82
12:02:59,82
12:03:00,81
12:03:01,81
12:03:04,81
12:03:07,81
12:03:10,81
12:03:11,80
12:03:14,80
12:03:16,79
12:03:18,78
12:03:21,78
12:03:24,78
12:03:27,78
12:03:28,78
12:03:31,78
12:03:34,78
12:03:37,78
12:03:40,78
12:03:43,78
12:03:46,78
12:03:49,78
12:03:52,78
12:03:53,76
12:03:54,75
12:03:57,75
12:04:00,75
12:04:01,75
12:04:04,75
12:04:07,75
12:04:10,76
12:04:13,76
12:04:14,78
12:04:15,80
12:04:16,81
12:04:17,82
12:04:18,82
12:04:21,82
12:04:24,82
12:04:27,82
12:04:30,82
12:04:31,82
12:04:34,82
12:04:37,82
12:04:40,82
12:04:43,82
12:04:46,82
12:04:48,83
12:04:51,83
12:04:52,84
12:04:55,84
12:04:57,85
12:04:58,84
12:05:01,82
12:05:02,81
12:05:03,80
12:05:06,80
12:05:09,80
12:05:12,80
12:05:15,80
12:05:18,80
12:05:21,80
12:05:24,80
12:05:27,80
12:05:30,80
12:05:33,80
12:05:36,80
12:05:39,80
12:05:40,80
12:05:43,80
12:05:46,80
12:05:49,80
12:05:52,80
12:05:55,80
12:05:58,80
12:06:00,79
12:06:03,79
12:06:06,79
12:06:07,80
12:06:08,80
12:06:11,80
12:06:14,80
12:06:16,79
12:06:19,79
12:06:22,79
12:06:25,79
12:06:28,78
12:06:31,77
12:06:34,77
12:06:37,77
12:06:40,77
12:06:43,77
12:06:46,78
12:06:49,78
12:06:52,78
12:06:53,78
12:06:56,78
12:06:59,78
12:07:02,78
12:07:05,78
12:07:08,78
12:07:11,78
12:07:12,77
12:07:15,77
12:07:18,77
12:07:19,77
12:07:21,77
12:07:24,77
12:07:27,77
12:07:30,76
12:07:33,76
12:07:36,76
12:07:39,76
12:07:40,77
12:07:43,77
12:07:46,77
12:07:48,77
12:07:51,77
12:07:53,77
12:07:56,77
12:07:57,78
12:08:00,78
12:08:01,78
12:08:02,78
12:08:05,78
12:08:08,78
12:08:11,78
12:08:14,78
12:08:17,78
12:08:20,78
12:08:23,78
12:08:26,78
12:08:29,78
12:08:32,78
12:08:35,78
12:08:38,78
12:08:41,78
12:08:44,79
12:08:45,78
12:08:48,78
12:08:49,78
12:08:52,78
12:08:55,78
12:08:57,78
12:08:59,78
12:09:00,79
12:09:01,80
12:09:03,80
12:09:06,80
12:09:07,80
12:09:10,81
12:09:13,81
12:09:16,81
12:09:19,81
12:09:22,81
12:09:23,81
12:09:24,80
12:09:27,80
12:09:28,81
12:09:30,81
12:09:33,81
12:09:34,82
12:09:35,82
12:09:38,82
12:09:41,84
12:09:43,84
12:09:46,84
12:09:49,84
12:09:50,83
12:09:52,83
12:09:53,84
12:09:56,85
12:09:59,85
12:10:02,85
12:10:05,85
12:10:08,85
12:10:09,85
12:10:12,85
12:10:15,85
12:10:17,84
12:10:18,84
12:10:21,84
12:10:24,84
12:10:27,84
12:10:30,84
12:10:33,84
12:10:36,84
12:10:39,85
12:10:42,85
12:10:45,85
12:10:48,85
12:10:51,85
12:10:53,84
12:10:54,85
12:10:55,83
12:10:58,83
12:11:01,82
12:11:02,81
12:11:05,81
12:11:08,81
12:11:11,81
12:11:14,81
12:11:15,81
12:11:16,81
12:11:19,81
12:11:22,81
12:11:25,81
12:11:28,81
12:11:31,81
12:11:34,81
12:11:36,80
12:11:37,79
12:11:40,80
12:11:41,79
12:11:43,78
12:11:46,78
12:11:47,77
12:11:48,78
12:11:51,79
12:11:52,79
12:11:55,79
12:11:58,79
12:12:01,79
12:12:04,79
12:12:07,79
12:12:10,79
12:12:12,81
12:12:13,83
12:12:16,83
12:12:19,83
12:12:20,83
12:12:23,83
12:12:24,83
12:12:27,83
12:12:30,83
12:12:33,83
12:12:36,83
12:12:38,84
12:12:41,84
12:12:42,85
12:12:45,85
12:12:48,84
12:12:51,84
12:12:54,84
12:12:57,84
12:13:00,83
12:13:03,83
12:13:05,82
12:13:08,82
12:13:11,82
12:13:14,82
12:13:16,83
12:13:19,83
12:13:22,82
12:13:25,82
12:13:28,82
12:13:31,81
12:13:32,81
12:13:35,81
12:13:37,80
12:13:40,80
12:13:43,79
12:13:44,79
12:13:47,79
12:13:50,79
12:13:53,79
12:13:56,79
12:13:59,79
12:14:02,79
12:14:05,79
12:14:08,79
12:14:11,79
12:14:14,79
12:14:17,79
12:14:20,79
12:14:23,79
12:14:25,78
12:14:28,78
12:14:31,78
12:14:34,78
12:14:37,78
12:14:40,78
12:14:43,78
12:14:46,78
12:14:47,78
12:14:50,78
12:14:53,78
12:14:56,78
12:14:59,78
12:15:02,78
12:15:05,78
12:15:08,78
12:15:11,78
12:15:14,78
12:15:17,78
12:15:20,78
12:15:23,78
12:15:26,78
12:15:29,78
12:15:32,78
12:15:35,78
12:15:38,78
12:15:41,78
12:15:43,79
12:15:46,79
12:15:49,79
12:15:52,79
12:15:55,79
12:15:58,79
12:16:01,79
12:16:04,79
12:16:06,79
12:16:09,80
12:16:12,80
12:16:14,79
12:16:16,79
12:16:19,79
12:16:22,79
12:16:25,80
12:16:28,80
12:16:31,80
12:16:32,79
12:16:33,78
12:16:34,77
12:16:35,76
12:16:38,76
12:16:40,75
12:16:42,74
12:16:45,74
12:16:48,74
12:16:51,74
12:16:54,74
12:16:57,74
12:17:00,74
12:17:03,74
12:17:06,74
12:17:07,75
12:17:10,75
12:17:11,76
12:17:14,76
12:17:15,77
12:17:18,77
12:17:21,77
12:17:24,77
12:17:27,77
12:17:30,77
12:17:33,77
12:17:36,77
12:17:39,77
12:17:42,77
12:17:45,77
12:17:48,77
12:17:51,77
12:17:54,77
12:17:57,77
12:18:00,77
12:18:03,77
12:18:06,77
12:18:07,78
12:18:10,79
12:18:13,79
12:18:16,79
12:18:19,79
12:18:22,79
12:18:23,79
12:18:24,79
12:18:27,79
12:18:30,79
12:18:33,79
12:18:36,79
12:18:39,79
12:18:40,80
12:18:43,80
12:18:46,80
12:18:47,81
12:18:50,81
12:18:51,81
12:18:53,80
12:18:55,79
12:18:56,78
12:18:57,79
12:18:59,80
12:19:00,80
12:19:03,80
12:19:06,80
12:19:09,80
12:19:12,80
12:19:15,80
12:19:18,80
12:19:21,80
12:19:24,80
12:19:25,78
12:19:26,78
12:19:27,77
12:19:29,78
12:19:32,78
12:19:33,77
12:19:36,77
12:19:39,77
12:19:42,77
12:19:44,76
12:19:46,75
12:19:49,75
12:19:52,75
12:19:53,74
12:19:56,73
12:19:59,73
12:20:00,72
12:20:03,72
12:20:04,73
12:20:07,73
12:20:09,72
12:20:12,72
12:20:15,72
12:20:18,72
12:20:21,72
12:20:24,72
12:20:27,72
12:20:30,72
12:20:31,72
12:20:33,73
12:20:36,73
12:20:39,73
12:20:42,73
12:20:45,73
12:20:48,73
12:20:51,73
12:20:53,74
12:20:56,74
12:20:57,75
12:21:00,76
12:21:03,77
12:21:05,78
12:21:06,79
12:21:09,79
12:21:12,80
12:21:14,81
12:21:17,82
12:21:19,83
12:21:21,84
12:21:22,84
12:21:23,85
12:21:24,86
12:21:26,87
12:21:27,88
12:21:30,89
12:21:31,89
12:21:34,89
12:21:37,89
12:21:38,90
12:21:39,91
12:21:40,92
12:21:41,93
12:21:42,94
12:21:45,94
12:21:48,94
12:21:51,94
12:21:54,94
12:21:57,94
12:22:00,94
12:22:03,95
12:22:04,96
12:22:05,98
12:22:06,99
12:22:07,100
12:22:08,101
12:22:09,102
12:22:10,103
12:22:11,104
12:22:14,104
12:22:17,104
12:22:18,103
12:22:21,103
12:22:22,103
12:22:25,102
12:22:26,101
12:22:27,100
12:22:28,99
12:22:31,99
12:22:32,101
12:22:33,102
12:22:34,103
12:22:35,104
12:22:36,103
12:22:38,101
12:22:39,100
12:22:42,101
12:22:43,102
12:22:44,104
12:22:46,105
12:22:49,105
12:22:52,105
12:22:55,105
12:22:58,105
12:23:01,104
12:23:04,104
12:23:07,104
12:23:10,104
12:23:13,104
12:23:16,103
12:23:17,103
12:23:18,102
12:23:19,101
12:23:21,100
12:23:24,100
12:23:25,101
12:23:27,102
12:23:30,102
12:23:31,103
12:23:34,103
12:23:36,102
12:23:37,101
12:23:40,101
12:23:43,101
12:23:44,100
12:23:47,100
12:23:49,99
12:23:52,99
12:23:54,98
12:23:55,97
12:23:56,96
12:23:57,95
12:23:58,94
12:24:01,94
12:24:03,93
12:24:05,94
12:24:08,94
12:24:09,94
12:24:12,94
12:24:14,93
12:24:17,93
12:24:20,92
12:24:23,92
12:24:26,92
12:24:28,91
12:24:31,91
12:24:33,92
12:24:36,92
12:24:37,93
12:24:40,94
12:24:43,94
12:24:45,93
12:24:47,93
12:24:49,92
12:24:52,92
12:24:53,91
12:24:56,91
12:24:59,91
12:25:02,91
12:25:03,90
12:25:05,89
12:25:08,89
12:25:11,89
12:25:14,90
12:25:15,90
12:25:16,91
12:25:18,92
12:25:20,85
12:25:21,85
12:25:22,85
12:25:23,86
12:25:26,87
12:25:27,88
12:25:29,89
12:25:31,90
12:25:34,90
12:25:37,90
12:25:40,90
12:25:43,90
12:25:46,91
12:25:48,92
12:25:50,93
12:25:53,93
12:25:54,93
12:25:57,94
12:26:00,94
12:26:02,95
12:26:03,93
12:26:04,93
12:26:05,92
12:26:08,93
12:26:09,93
12:26:11,94
12:26:13,93
12:26:15,92
12:26:18,91
12:26:21,91
12:26:24,91
12:26:27,91
12:26:30,91
12:26:33,91
12:26:35,90
12:26:36,89
12:26:38,88
12:26:41,88
12:26:42,87
12:26:43,88
12:26:46,89
12:26:47,88
12:26:50,88
12:26:52,86
12:26:53,86
12:26:56,86
12:26:59,86
12:27:02,86
12:27:05,86
12:27:08,86
12:27:11,86
12:27:12,86
12:27:15,86
12:27:18,86
12:27:21,86
12:27:24,86
12:27:27,86
12:27:30,86
12:27:33,86
12:27:36,86
12:27:39,86
12:27:40,86
12:27:43,86
12:27:46,86
12:27:49,85
12:27:52,85
12:27:55,85
12:27:58,85
12:28:01,85
12:28:04,85
12:28:07,85
12:28:10,85
12:28:13,85
12:28:16,85
12:28:19,85
12:28:20,84
12:28:23,84
12:28:26,84
12:28:27,84
12:28:30,84
12:28:32,85
12:28:35,85
12:28:38,85
12:28:40,86
12:28:43,86
12:28:46,86
12:28:49,86
12:28:50,87
12:28:53,88
12:28:54,85
12:28:55,83
12:28:56,81
12:28:57,80
12:28:58,80
12:28:59,80
12:29:02,80
12:29:05,80
12:29:08,80
12:29:09,80
12:29:11,81
12:29:14,81
12:29:17,81
12:29:20,81
12:29:23,81
12:29:25,81
12:29:26,81
12:29:29,81
12:29:30,81
12:29:33,81
12:29:36,81
12:29:39,81
12:29:40,82
12:29:42,83
12:29:43,84
12:29:46,84
12:29:47,85
12:29:50,85
12:29:53,85
12:29:54,86
12:29:57,86
12:29:59,87
12:30:01,88
12:30:02,89
12:30:03,90
12:30:05,91
12:30:07,92
12:30:08,93
12:30:11,93
12:30:14,93
12:30:17,94
12:30:20,94
12:30:23,95
12:30:24,95
12:30:27,95
12:30:28,94
12:30:31,95
12:30:32,97
12:30:33,98
12:30:34,99
12:30:35,100
12:30:36,100
12:30:39,100
12:30:42,100
12:30:44,99
12:30:47,99
12:30:50,99
12:30:53,99
12:30:56,99
12:30:59,99
12:31:02,99
12:31:05,99
12:31:08,99
12:31:10,100
12:31:13,100
12:31:15,99
12:31:17,101
12:31:19,100
12:31:22,100
12:31:24,99
12:31:25,99
12:31:28,99
12:31:31,99
12:31:34,99
12:31:37,99
12:31:38,100
12:31:41,100
12:31:43,99
12:31:44,99
12:31:45,100
12:31:46,99
12:31:47,99
12:31:48,98
12:31:51,98
12:31:54,98
12:31:57,98
12:31:58,97
12:31:59,96
12:32:02,95
12:32:05,95
12:32:08,95
12:32:09,94
12:32:10,93
12:32:12,92
12:32:13,91
12:32:16,91
12:32:18,90
12:32:19,90
12:32:22,90
12:32:23,89
12:32:26,88
12:32:28,87
12:32:30,86
12:32:33,86
12:32:36,86
12:32:38,87
12:32:40,86
12:32:43,86
12:32:46,86
12:32:49,86
12:32:52,85
12:32:55,85
12:32:56,85
12:32:57,84
12:33:00,84
12:33:02,83
12:33:05,83
12:33:08,83
12:33:11,83
12:33:14,83
12:33:17,83
12:33:20,83
12:33:22,84
12:33:25,84
12:33:26,84
12:33:29,84
12:33:32,84
12:33:35,84
12:33:38,83
12:33:39,83
12:33:42,83
12:33:43,82
12:33:46,82
12:33:49,82
12:33:52,82
12:33:55,82
12:33:58,82
12:34:01,82
12:34:04,82
12:34:06,81
12:34:09,81
12:34:12,81
12:34:15,81
12:34:16,81
12:34:19,81
12:34:22,81
12:34:25,81
12:34:28,81
12:34:31,81
12:34:34,81
12:34:35,82
12:34:36,82
12:34:39,82
12:34:40,83
12:34:43,84
12:34:46,84
12:34:47,84
12:34:48,85
12:34:51,86
12:34:53,87
12:34:56,87
12:34:58,88
12:35:01,89
12:35:04,90
12:35:07,91
12:35:10,91
12:35:12,90
12:35:15,90
12:35:18,90
12:35:21,90
12:35:24,90
12:35:27,90
12:35:30,90
12:35:32,89
12:35:35,88
12:35:38,88
12:35:41,88
12:35:44,88
12:35:45,88
12:35:48,87
12:35:51,88
12:35:54,88
12:35:55,87
12:35:58,87
12:36:01,87
12:36:04,87
12:36:07,87
12:36:10,88
12:36:12,89
12:36:14,90
12:36:17,90
12:36:20,91
12:36:22,91
12:36:25,91
12:36:28,91
12:36:30,90
12:36:33,90
12:36:36,89
12:36:39,89
12:36:42,89
12:36:45,89
12:36:48,88
12:36:50,87
12:36:51,86
12:36:54,86
12:36:55,86
12:36:58,85
12:37:01,85
12:37:03,86
12:37:04,85
12:37:07,85
12:37:09,86
12:37:10,87
12:37:11,88
12:37:14,89
12:37:17,89
12:37:20,90
12:37:23,90
12:37:26,90
12:37:29,90
12:37:32,90
12:37:35,90
12:37:38,90
12:37:41,90
12:37:44,90
12:37:47,90
12:37:50,90
12:37:52,89
12:37:55,89
12:37:58,89
12:38:01,89
12:38:03,88
12:38:04,88
12:38:07,88
12:38:09,87
12:38:12,86
12:38:15,86
12:38:16,85
12:38:19,85
12:38:22,85
12:38:23,86
12:38:26,86
12:38:27,85
12:38:29,81
12:38:30,80
12:38:31,79
12:38:33,78
12:38:34,77
12:38:36,77
12:38:37,78
12:38:38,79
12:38:39,80
12:38:42,80
12:38:44,80
12:38:47,80
12:38:50,80
12:38:53,80
12:38:56,80
