Time,Heart Rate
17:56:59,89
17:57:02,89
17:57:03,89
17:57:06,89
17:57:09,89
17:57:10,88
17:57:13,89
17:57:16,89
17:57:18,90
17:57:21,90
17:57:22,91
17:57:25,91
17:57:28,92
17:57:31,92
17:57:34,92
17:57:36,93
17:57:38,92
17:57:41,92
17:57:44,92
17:57:47,92
17:57:50,93
17:57:52,94
17:57:55,95
17:57:58,95
17:58:01,95
17:58:02,95
17:58:04,96
17:58:06,95
17:58:09,95
17:58:10,96
17:58:12,95
17:58:14,94
17:58:15,93
17:58:17,92
17:58:20,92
17:58:22,91
17:58:25,90
17:58:26,90
17:58:29,90
17:58:32,90
17:58:35,90
17:58:38,90
17:58:41,90
17:58:42,89
17:58:44,88
17:58:47,88
17:58:50,88
17:58:53,88
17:58:56,88
17:58:59,88
17:59:02,88
17:59:05,88
17:59:06,88
17:59:09,88
17:59:12,88
17:59:15,88
17:59:17,89
17:59:20,89
17:59:23,89
17:59:26,89
17:59:29,89
17:59:32,89
17:59:35,89
17:59:38,89
17:59:41,89
17:59:42,89
17:59:45,89
17:59:48,89
17:59:50,90
17:59:52,90
17:59:53,91
17:59:54,92
17:59:56,93
17:59:59,93
18:00:02,93
18:00:05,93
18:00:06,92
18:00:09,92
18:00:12,93
18:00:13,93
18:00:16,93
18:00:19,93
18:00:22,93
18:00:23,94
18:00:26,95
18:00:29,95
18:00:32,95
18:00:35,95
18:00:37,96
18:00:40,96
18:00:41,97
18:00:43,98
18:00:45,99
18:00:48,99
18:00:51,99
18:00:52,98
18:00:55,95
18:00:56,93
18:00:57,92
18:00:58,91
18:00:59,90
18:01:00,90
18:01:03,90
18:01:06,90
18:01:09,90
18:01:10,89
18:01:11,89
18:01:14,89
18:01:17,91
18:01:20,91
18:01:23,91
18:01:26,91
18:01:29,91
18:01:32,91
18:01:35,91
18:01:38,91
18:01:41,91
18:01:44,91
18:01:47,91
18:01:50,91
18:01:53,91
18:01:54,92
18:01:57,92
18:01:58,92
18:02:01,92
18:02:04,92
18:02:07,92
18:02:10,92
18:02:13,92
18:02:16,92
18:02:19,92
18:02:22,92
18:02:25,92
18:02:26,92
18:02:28,93
18:02:30,94
18:02:33,94
18:02:34,95
18:02:35,95
18:02:38,95
18:02:41,95
18:02:44,95
18:02:47,94
18:02:50,94
18:02:51,95
18:02:54,95
18:02:57,95
18:03:00,95
18:03:01,94
18:03:04,94
18:03:05,92
18:03:06,92
18:03:07,91
18:03:08,91
18:03:11,91
18:03:14,91
18:03:17,91
18:03:20,92
18:03:23,92
18:03:26,92
18:03:27,92
18:03:30,92
18:03:33,92
18:03:36,92
18:03:37,91
18:03:40,91
18:03:43,91
18:03:46,91
18:03:49,91
18:03:52,90
18:03:55,90
18:03:58,90
18:04:01,90
18:04:04,90
18:04:07,90
18:04:10,90
18:04:12,91
18:04:15,91
18:04:16,91
18:04:17,92
18:04:18,93
18:04:21,93
18:04:24,93
18:04:27,92
18:04:30,92
18:04:33,92
18:04:36,92
18:04:37,92
18:04:40,92
18:04:43,92
18:04:46,92
18:04:49,92
18:04:52,92
18:04:55,92
18:04:58,92
18:05:01,92
18:05:04,92
18:05:07,92
18:05:10,92
18:05:13,92
18:05:16,92
18:05:19,92
18:05:22,92
18:05:25,93
18:05:26,93
18:05:27,93
18:05:30,93
18:05:33,93
18:05:35,92
18:05:38,91
18:05:41,91
18:05:44,91
18:05:47,91
18:05:50,91
18:05:51,91
18:05:54,91
18:05:57,91
18:06:00,91
18:06:03,91
18:06:06,91
18:06:09,91
18:06:12,91
18:06:13,92
18:06:16,92
18:06:18,93
18:06:21,93
18:06:24,93
18:06:27,93
18:06:30,93
18:06:33,93
18:06:36,92
18:06:39,92
18:06:42,92
18:06:45,91
18:06:48,91
18:06:51,91
18:06:54,91
18:06:56,90
18:06:59,90
18:07:02,90
18:07:05,90
18:07:06,90
18:07:09,90
18:07:12,91
18:07:15,91
18:07:18,91
18:07:19,91
18:07:22,91
18:07:25,91
18:07:28,91
18:07:30,90
18:07:33,90
18:07:36,90
18:07:39,90
18:07:42,91
18:07:45,91
18:07:46,90
18:07:47,91
18:07:50,91
18:07:51,92
18:07:54,92
18:07:57,92
18:08:00,92
18:08:01,93
18:08:04,93
18:08:07,93
18:08:10,93
18:08:13,93
18:08:14,92
18:08:15,91
18:08:16,90
18:08:18,91
18:08:21,91
18:08:24,91
18:08:27,91
18:08:30,91
18:08:32,91
18:08:34,91
18:08:37,91
18:08:38,92
18:08:41,92
18:08:44,93
18:08:47,93
18:08:48,94
18:08:49,95
18:08:52,96
18:08:54,95
18:08:55,96
18:08:58,96
18:09:01,96
18:09:02,96
18:09:05,96
18:09:06,97
18:09:09,96
18:09:11,96
18:09:12,96
18:09:14,96
18:09:16,97
18:09:17,98
18:09:18,99
18:09:19,98
18:09:20,99
18:09:21,98
18:09:24,99
18:09:27,99
18:09:30,99
18:09:31,99
18:09:33,98
18:09:36,98
18:09:37,97
18:09:38,94
18:09:39,93
18:09:40,93
18:09:41,91
18:09:42,91
18:09:45,91
18:09:47,90
18:09:48,90
18:09:51,90
18:09:54,91
18:09:57,91
18:10:00,91
18:10:01,91
18:10:02,92
18:10:03,93
18:10:06,94
18:10:09,94
18:10:12,94
18:10:15,94
18:10:18,94
18:10:19,94
18:10:20,94
18:10:23,93
18:10:26,93
18:10:27,89
18:10:28,89
18:10:31,89
18:10:34,89
18:10:35,88
18:10:38,88
18:10:41,88
18:10:44,88
18:10:45,89
18:10:46,91
18:10:47,92
18:10:50,92
18:10:53,92
18:10:56,92
18:10:59,92
18:11:00,92
18:11:03,92
18:11:05,92
18:11:06,91
18:11:09,91
18:11:12,91
18:11:15,91
18:11:18,91
18:11:19,92
18:11:22,92
18:11:25,92
18:11:28,92
18:11:31,92
18:11:33,92
18:11:36,93
18:11:39,92
18:11:42,92
18:11:45,92
18:11:46,93
18:11:49,94
18:11:52,94
18:11:55,94
18:11:56,93
18:11:59,93
18:12:02,93
18:12:05,93
18:12:08,93
18:12:09,93
18:12:12,93
18:12:15,93
18:12:18,93
18:12:21,93
18:12:22,92
18:12:25,92
18:12:28,93
18:12:29,94
18:12:32,94
18:12:35,94
18:12:38,94
18:12:41,94
18:12:44,94
18:12:47,94
18:12:50,94
18:12:53,94
18:12:55,95
18:12:58,95
18:13:01,95
18:13:04,95
18:13:07,94
18:13:09,93
18:13:11,92
18:13:14,92
18:13:17,92
18:13:20,92
18:13:21,92
18:13:24,92
18:13:27,92
18:13:29,92
18:13:32,92
18:13:35,92
18:13:37,91
18:13:40,91
18:13:43,91
18:13:45,90
18:13:48,89
18:13:51,89
18:13:54,89
18:13:57,89
18:13:58,90
18:13:59,90
18:14:02,90
18:14:05,89
18:14:08,89
18:14:11,90
18:14:14,90
18:14:17,90
18:14:20,90
18:14:22,90
18:14:25,90
18:14:26,91
18:14:29,91
18:14:30,91
18:14:33,91
18:14:36,90
18:14:39,90
18:14:42,90
18:14:45,90
18:14:48,90
18:14:51,89
18:14:52,89
18:14:55,89
18:14:58,89
18:15:01,89
18:15:04,88
18:15:07,88
18:15:10,88
18:15:13,88
18:15:16,88
18:15:19,88
18:15:22,88
18:15:25,88
18:15:28,88
18:15:31,88
18:15:32,87
18:15:35,87
18:15:38,87
18:15:41,87
18:15:44,87
18:15:45,87
18:15:48,87
18:15:51,87
18:15:54,87
18:15:57,87
18:15:59,88
18:16:02,88
18:16:05,88
18:16:08,88
18:16:11,88
18:16:14,88
18:16:17,88
18:16:20,88
18:16:23,88
18:16:26,88
18:16:29,88
18:16:30,88
18:16:32,88
18:16:35,88
18:16:38,88
18:16:40,87
18:16:43,87
18:16:45,88
18:16:47,87
18:16:50,87
18:16:51,88
18:16:54,88
18:16:55,88
18:16:58,88
18:17:01,88
18:17:02,89
18:17:05,90
18:17:08,91
18:17:11,92
18:17:14,92
18:17:17,92
18:17:20,92
18:17:22,92
18:17:25,92
18:17:26,92
18:17:29,92
18:17:31,91
18:17:33,91
18:17:34,91
18:17:35,90
18:17:37,91
18:17:40,91
18:17:43,91
18:17:46,91
18:17:49,91
18:17:52,91
18:17:55,91
18:17:58,91
18:17:59,90
18:18:00,90
18:18:03,90
18:18:06,90
18:18:09,90
18:18:12,90
18:18:15,90
18:18:18,90
18:18:21,90
18:18:24,90
18:18:26,90
18:18:29,90
18:18:32,90
18:18:35,90
18:18:38,90
18:18:41,90
18:18:43,91
18:18:45,91
18:18:48,91
18:18:51,91
18:18:54,90
18:18:55,89
18:18:56,88
18:18:59,87
18:19:00,87
18:19:03,87
18:19:06,87
18:19:09,87
18:19:10,87
18:19:13,87
18:19:16,87
18:19:19,87
18:19:22,87
18:19:23,87
18:19:26,87
18:19:29,87
18:19:32,88
18:19:35,88
18:19:38,88
18:19:41,88
18:19:44,88
18:19:47,88
18:19:50,88
18:19:53,88
18:19:56,88
18:19:59,88
18:20:02,88
18:20:05,88
18:20:08,88
18:20:11,88
18:20:14,88
18:20:17,88
18:20:20,88
18:20:23,88
18:20:24,88
18:20:25,88
18:20:28,88
18:20:31,88
18:20:34,88
18:20:37,88
18:20:40,88
18:20:43,88
18:20:46,88
18:20:47,87
18:20:50,87
18:20:53,87
18:20:56,87
18:20:59,87
18:21:02,86
18:21:05,86
18:21:08,86
18:21:11,86
18:21:14,86
18:21:17,86
18:21:18,87
18:21:20,88
18:21:23,88
18:21:26,88
18:21:29,88
18:21:32,88
18:21:35,88
18:21:38,88
18:21:39,88
18:21:42,88
18:21:45,88
18:21:48,88
18:21:51,88
18:21:54,88
18:21:57,88
18:22:00,88
18:22:03,88
18:22:06,88
18:22:08,87
18:22:11,88
18:22:14,89
18:22:15,90
18:22:16,91
18:22:19,91
18:22:22,91
18:22:24,90
18:22:25,90
18:22:28,90
18:22:31,90
18:22:34,90
18:22:37,90
18:22:40,90
18:22:43,90
18:22:46,90
18:22:49,90
18:22:50,90
18:22:53,90
18:22:56,90
18:22:59,90
18:23:02,90
18:23:05,90
18:23:07,91
18:23:08,90
18:23:10,91
18:23:11,91
18:23:12,91
18:23:15,91
18:23:16,92
18:23:19,92
18:23:20,93
18:23:23,94
18:23:24,93
18:23:27,93
18:23:29,92
18:23:32,92
18:23:35,92
18:23:38,92
18:23:41,92
18:23:44,92
18:23:47,92
18:23:50,92
18:23:53,92
18:23:54,91
18:23:57,91
18:24:00,90
18:24:03,90
18:24:06,90
18:24:09,90
18:24:12,90
18:24:14,90
18:24:17,90
18:24:20,90
18:24:23,90
18:24:26,90
18:24:29,90
18:24:30,89
18:24:33,89
18:24:36,89
18:24:39,89
18:24:42,89
18:24:45,89
18:24:48,89
18:24:51,89
18:24:54,89
18:24:57,89
18:25:00,89
18:25:01,90
18:25:02,89
18:25:05,89
18:25:06,89
18:25:09,89
18:25:12,89
18:25:15,89
18:25:18,89
18:25:21,89
18:25:22,90
18:25:25,90
18:25:27,91
18:25:28,91
18:25:31,91
18:25:34,91
18:25:35,92
18:25:37,93
18:25:39,94
18:25:42,94
18:25:43,95
18:25:46,95
18:25:49,95
18:25:52,95
18:25:54,95
18:25:57,95
18:25:58,96
18:26:01,96
18:26:04,96
18:26:07,96
18:26:10,96
18:26:11,96
18:26:13,95
18:26:15,95
18:26:18,95
18:26:21,95
18:26:24,95
18:26:27,95
18:26:30,95
18:26:33,95
18:26:36,96
18:26:38,96
18:26:39,97
18:26:41,96
18:26:44,96
18:26:47,96
18:26:50,96
18:26:51,95
18:26:54,95
18:26:56,94
18:26:59,94
18:27:02,94
18:27:05,94
18:27:06,93
18:27:09,93
18:27:12,93
18:27:14,92
18:27:17,92
18:27:18,92
18:27:21,92
18:27:24,92
18:27:27,92
18:27:30,92
18:27:33,92
18:27:35,93
18:27:38,93
18:27:41,93
18:27:44,93
18:27:47,93
18:27:50,93
18:27:53,93
18:27:56,93
18:27:59,93
18:28:02,93
18:28:05,93
18:28:08,93
18:28:09,92
18:28:12,92
18:28:15,92
18:28:17,91
18:28:20,91
18:28:23,91
18:28:26,91
18:28:29,91
18:28:32,91
18:28:33,91
18:28:36,91
18:28:39,91
18:28:40,90
18:28:43,90
18:28:46,90
18:28:49,90
18:28:51,90
18:28:54,90
18:28:57,90
18:29:00,90
18:29:03,90
18:29:06,90
18:29:09,91
18:29:11,92
18:29:12,93
18:29:13,93
18:29:16,94
18:29:17,93
18:29:18,93
18:29:19,92
18:29:21,93
18:29:23,94
18:29:24,94
18:29:25,94
18:29:27,95
18:29:28,95
18:29:29,95
18:29:30,94
18:29:33,90
18:29:34,89
18:29:37,89
18:29:39,88
18:29:42,88
18:29:45,88
18:29:48,88
18:29:49,88
18:29:50,88
18:29:51,88
18:29:54,88
18:29:57,88
18:30:00,87
18:30:03,87
18:30:06,87
18:30:09,87
18:30:12,87
18:30:15,87
18:30:18,87
18:30:20,87
18:30:23,87
18:30:26,87
18:30:27,86
18:30:30,86
18:30:33,86
18:30:34,86
18:30:35,85
18:30:37,85
18:30:40,85
18:30:42,86
18:30:45,86
18:30:48,86
18:30:49,87
18:30:51,87
18:30:54,87
18:30:57,87
18:31:00,87
18:31:03,87
18:31:06,87
18:31:09,87
18:31:12,87
18:31:15,87
18:31:17,87
18:31:20,87
18:31:23,87
18:31:26,87
18:31:29,87
18:31:32,87
18:31:34,86
18:31:37,86
18:31:40,86
18:31:43,86
18:31:44,86
18:31:47,86
18:31:50,86
18:31:51,86
18:31:54,86
18:31:57,87
18:31:59,86
18:32:02,86
18:32:05,86
18:32:08,86
18:32:11,86
18:32:14,86
18:32:17,86
18:32:19,85
18:32:21,85
18:32:23,85
18:32:26,85
18:32:27,85
18:32:30,85
18:32:33,86
18:32:36,86
18:32:39,86
18:32:42,86
18:32:45,86
18:32:48,86
18:32:51,86
18:32:52,87
18:32:53,87
18:32:55,88
18:32:58,89
18:32:59,90
18:33:00,91
18:33:01,93
18:33:02,93
18:33:04,93
18:33:05,92
18:33:08,92
18:33:11,92
18:33:14,92
18:33:17,92
18:33:20,92
18:33:23,92
18:33:26,92
18:33:27,92
18:33:30,92
18:33:33,92
18:33:36,92
18:33:39,92
18:33:42,92
18:33:45,92
18:33:48,92
18:33:51,92
18:33:54,92
18:33:57,92
18:33:58,92
18:34:01,92
18:34:04,92
18:34:07,92
18:34:10,92
18:34:13,92
18:34:14,93
18:34:17,93
18:34:20,92
18:34:23,92
18:34:26,92
18:34:29,92
18:34:32,92
18:34:35,92
18:34:38,92
18:34:41,93
18:34:42,94
18:34:45,94
18:34:48,94
18:34:51,94
18:34:54,94
18:34:57,94
18:35:00,94
18:35:03,94
18:35:06,94
18:35:08,94
18:35:11,94
18:35:12,94
18:35:15,94
18:35:18,94
18:35:21,94
18:35:22,94
18:35:25,94
18:35:28,94
18:35:31,94
18:35:34,94
18:35:37,94
18:35:40,94
18:35:43,94
18:35:46,94
18:35:47,93
18:35:50,92
18:35:51,87
18:35:52,86
18:35:53,85
18:35:54,86
18:35:55,86
18:35:58,86
18:36:00,85
18:36:03,85
18:36:06,85
18:36:09,85
18:36:12,85
18:36:15,85
18:36:16,85
18:36:19,85
18:36:22,85
18:36:25,85
18:36:28,85
18:36:31,85
18:36:34,84
18:36:35,83
18:36:37,83
18:36:40,83
18:36:43,83
18:36:46,83
18:36:49,83
18:36:52,83
18:36:53,84
18:36:56,84
18:36:59,84
18:37:02,84
18:37:05,84
18:37:08,84
18:37:11,84
18:37:14,84
18:37:17,84
18:37:20,84
18:37:23,84
18:37:26,84
18:37:29,84
18:37:30,84
18:37:33,84
18:37:36,84
18:37:38,85
18:37:41,85
18:37:44,85
18:37:47,85
18:37:48,85
18:37:51,85
18:37:54,85
18:37:55,84
18:37:56,85
18:37:58,85
18:38:01,85
18:38:04,85
18:38:05,85
18:38:08,85
18:38:11,85
18:38:14,85
18:38:17,85
18:38:18,86
18:38:21,86
18:38:24,86
18:38:27,86
18:38:28,85
18:38:31,85
18:38:34,85
18:38:35,85
18:38:38,85
18:38:41,85
18:38:44,85
18:38:47,85
18:38:50,85
18:38:53,86
18:38:56,87
18:38:59,88
18:39:02,89
18:39:05,89
18:39:08,89
18:39:11,89
18:39:12,89
18:39:15,89
18:39:18,89
18:39:21,89
18:39:23,89
18:39:26,89
18:39:29,89
18:39:32,90
18:39:35,89
18:39:38,89
18:39:41,89
18:39:44,89
18:39:47,89
18:39:50,89
18:39:51,89
18:39:53,88
18:39:54,88
18:39:57,88
18:40:00,89
18:40:03,89
18:40:05,90
18:40:08,90
18:40:09,90
18:40:12,90
18:40:15,90
18:40:18,91
18:40:20,92
18:40:22,93
18:40:25,93
18:40:28,93
18:40:31,93
18:40:34,93
18:40:37,93
18:40:40,93
18:40:43,93
18:40:46,94
18:40:49,94
18:40:50,93
18:40:53,93
18:40:56,93
18:40:58,92
18:40:59,92
18:41:02,92
18:41:05,92
18:41:06,92
18:41:09,92
18:41:12,92
18:41:15,92
18:41:18,92
18:41:21,92
18:41:22,92
18:41:25,92
18:41:28,92
18:41:31,92
18:41:34,92
18:41:37,92
18:41:40,92
18:41:41,91
18:41:44,91
18:41:47,90
18:41:50,89
18:41:51,89
18:41:52,88
18:41:55,88
18:41:58,88
18:42:01,88
18:42:04,88
18:42:07,88
18:42:08,88
18:42:10,89
18:42:13,90
18:42:16,90
18:42:17,91
18:42:20,91
18:42:21,92
18:42:24,93
18:42:27,92
18:42:30,92
18:42:33,92
18:42:36,92
18:42:39,92
18:42:40,91
18:42:41,91
18:42:44,91
18:42:47,91
18:42:48,90
18:42:49,91
18:42:52,91
18:42:55,91
18:42:58,91
18:43:00,91
18:43:03,91
18:43:04,92
18:43:05,91
18:43:06,92
18:43:07,91
18:43:10,91
18:43:13,91
18:43:16,91
18:43:17,91
18:43:20,91
18:43:23,91
18:43:26,91
18:43:29,91
18:43:32,91
18:43:35,91
18:43:38,91
18:43:41,91
18:43:44,91
18:43:47,91
18:43:50,91
18:43:51,90
18:43:54,89
18:43:57,89
18:44:00,89
18:44:03,89
18:44:06,88
18:44:09,88
18:44:12,88
18:44:14,89
18:44:17,89
18:44:20,89
18:44:21,89
18:44:24,90
18:44:26,91
18:44:29,91
18:44:32,91
18:44:35,91
18:44:37,92
18:44:38,93
18:44:40,94
18:44:42,95
18:44:45,95
18:44:46,96
18:44:49,96
18:44:52,96
18:44:55,96
18:44:58,95
18:45:01,95
18:45:04,95
18:45:07,95
18:45:10,95
18:45:13,95
18:45:16,95
18:45:19,95
18:45:22,94
18:45:25,94
18:45:28,94
18:45:30,93
18:45:31,93
18:45:34,93
18:45:37,93
18:45:39,92
18:45:42,92
18:45:43,91
18:45:46,91
18:45:48,90
18:45:51,90
18:45:54,90
18:45:57,90
18:46:00,90
18:46:03,90
18:46:06,90
18:46:09,90
18:46:12,89
18:46:15,89
18:46:18,89
18:46:19,88
18:46:22,88
18:46:25,88
18:46:28,88
18:46:31,88
18:46:34,88
18:46:37,88
18:46:40,88
18:46:43,88
18:46:44,88
18:46:47,89
18:46:48,88
18:46:51,88
18:46:53,87
18:46:56,86
18:46:58,85
18:47:00,85
18:47:03,85
18:47:06,85
18:47:07,86
18:47:10,86
18:47:13,86
18:47:16,86
18:47:19,86
18:47:22,87
18:47:25,87
18:47:28,87
18:47:31,87
18:47:34,87
18:47:37,87
18:47:40,87
18:47:43,87
18:47:46,87
18:47:49,87
18:47:52,87
18:47:55,87
18:47:56,87
18:47:59,87
18:48:02,87
18:48:05,87
18:48:08,87
18:48:11,87
18:48:14,87
18:48:17,87
18:48:20,87
18:48:23,87
18:48:26,87
18:48:29,87
18:48:32,87
18:48:34,86
18:48:37,86
18:48:38,85
18:48:41,85
18:48:44,86
18:48:46,87
18:48:48,88
18:48:51,88
18:48:54,88
18:48:56,87
18:48:59,87
18:49:02,87
18:49:05,87
18:49:08,87
18:49:09,87
18:49:12,87
18:49:15,87
18:49:18,87
18:49:21,87
18:49:24,87
18:49:26,87
18:49:27,87
18:49:30,87
18:49:33,87
18:49:36,87
18:49:39,88
18:49:40,89
18:49:43,90
18:49:46,90
18:49:49,90
18:49:52,90
18:49:55,90
18:49:58,90
18:49:59,89
18:50:02,89
18:50:05,89
18:50:08,89
18:50:11,89
18:50:14,89
18:50:17,89
18:50:20,89
18:50:21,89
18:50:24,89
18:50:25,90
18:50:27,91
18:50:30,92
18:50:33,92
18:50:34,91
18:50:37,91
18:50:40,91
18:50:41,90
18:50:44,90
18:50:47,90
18:50:49,91
18:50:50,91
18:50:53,91
18:50:55,92
18:50:58,92
18:51:01,92
18:51:04,92
18:51:07,92
18:51:10,92
18:51:13,92
18:51:16,92
18:51:19,92
18:51:22,92
18:51:25,92
18:51:28,92
18:51:29,92
18:51:32,92
18:51:35,92
18:51:38,92
18:51:40,92
18:51:41,93
18:51:44,94
18:51:47,94
18:51:49,95
18:51:52,95
18:51:55,95
18:51:58,95
18:52:01,95
18:52:04,95
18:52:07,95
18:52:10,95
18:52:13,95
18:52:16,95
18:52:19,95
18:52:22,95
18:52:25,96
18:52:26,97
18:52:29,97
18:52:30,98
18:52:33,98
18:52:36,98
18:52:38,97
18:52:39,97
18:52:42,97
18:52:45,97
18:52:47,98
18:52:50,98
18:52:51,99
18:52:54,98
18:52:56,100
18:52:57,101
18:52:58,102
18:53:01,102
18:53:02,101
18:53:04,100
18:53:07,99
18:53:10,100
18:53:11,101
18:53:12,102
18:53:15,102
18:53:16,103
18:53:19,103
18:53:20,102
18:53:21,102
18:53:22,104
18:53:23,105
18:53:25,105
18:53:28,104
18:53:29,105
18:53:30,104
18:53:31,103
18:53:32,102
18:53:33,103
18:53:35,102
18:53:37,101
18:53:38,100
18:53:40,99
18:53:42,98
18:53:44,97
18:53:47,97
18:53:48,99
18:53:49,100
18:53:50,101
18:53:51,102
18:53:52,103
18:53:54,104
18:53:55,103
18:53:58,103
18:54:01,103
18:54:04,103
18:54:07,102
18:54:09,103
18:54:12,103
18:54:15,104
18:54:16,105
18:54:19,105
18:54:20,105
18:54:23,105
18:54:26,105
18:54:29,105
18:54:30,106
18:54:32,105
18:54:34,104
18:54:35,103
18:54:38,103
18:54:41,103
18:54:44,103
18:54:47,103
18:54:49,104
18:54:50,105
18:54:52,106
18:54:53,106
18:54:54,105
18:54:57,105
18:54:58,105
18:55:01,105
18:55:02,104
18:55:05,104
18:55:08,104
18:55:11,104
18:55:14,104
18:55:16,105
18:55:17,104
18:55:18,104
18:55:19,102
18:55:22,102
18:55:25,102
18:55:28,102
18:55:31,102
18:55:34,101
18:55:35,100
18:55:38,100
18:55:41,99
18:55:43,101
18:55:46,101
18:55:49,101
18:55:51,100
18:55:52,102
18:55:53,105
18:55:56,105
18:55:59,105
18:56:02,105
18:56:05,105
18:56:08,105
18:56:09,106
18:56:11,107
18:56:14,107
18:56:16,106
18:56:17,105
18:56:18,106
18:56:19,105
18:56:20,106
18:56:22,107
18:56:24,108
18:56:26,107
18:56:29,107
18:56:32,107
18:56:35,107
18:56:37,109
18:56:38,110
18:56:39,111
18:56:42,112
18:56:43,113
18:56:45,114
18:56:47,113
18:56:48,109
18:56:49,106
18:56:50,105
18:56:51,104
18:56:52,103
18:56:54,105
18:56:57,105
18:57:00,105
18:57:03,105
18:57:06,105
18:57:09,106
18:57:12,106
18:57:13,105
18:57:14,104
18:57:17,104
18:57:18,105
18:57:20,106
18:57:21,107
18:57:22,106
18:57:24,107
18:57:27,107
18:57:28,106
18:57:31,106
18:57:32,107
18:57:34,109
18:57:35,111
18:57:37,112
18:57:40,112
18:57:43,112
18:57:46,112
18:57:49,112
18:57:52,112
18:57:54,114
18:57:55,113
18:57:57,112
18:58:00,111
18:58:01,110
18:58:04,113
18:58:05,114
18:58:06,116
18:58:07,115
18:58:10,115
18:58:13,115
18:58:16,115
18:58:19,115
18:58:21,117
18:58:24,117
18:58:27,118
18:58:28,119
18:58:29,118
18:58:30,116
18:58:31,117
18:58:32,115
18:58:33,113
18:58:34,111
18:58:35,109
18:58:36,107
18:58:37,106
18:58:38,105
18:58:39,105
18:58:40,106
18:58:43,106
18:58:46,106
18:58:49,106
18:58:52,106
18:58:55,106
18:58:56,106
18:58:59,106
18:59:01,105
18:59:04,103
18:59:05,104
18:59:06,106
18:59:07,107
18:59:08,106
18:59:09,105
18:59:11,104
18:59:14,104
18:59:17,104
18:59:19,103
18:59:21,102
18:59:22,101
18:59:23,101
18:59:25,102
18:59:26,103
18:59:28,104
18:59:29,105
18:59:32,105
18:59:35,105
18:59:38,105
18:59:41,105
18:59:44,105
18:59:47,105
18:59:50,104
18:59:51,104
18:59:54,104
18:59:56,105
18:59:57,104
19:00:00,103
19:00:01,104
19:00:02,106
19:00:03,108
19:00:05,107
19:00:08,108
19:00:09,110
19:00:10,111
19:00:11,112
19:00:12,112
19:00:15,111
19:00:18,111
19:00:20,112
19:00:23,112
19:00:26,113
19:00:27,114
19:00:28,115
19:00:29,116
19:00:30,116
19:00:31,115
19:00:32,114
19:00:33,113
19:00:34,112
19:00:35,111
19:00:38,112
19:00:39,113
19:00:42,112
19:00:43,111
19:00:44,110
19:00:45,109
